Time:512Hz,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Classification
14.82421875,1167645568.0,1169476608.0,1169803264.0,1162941440.0,1169261056.0,1162922624.0,1169671680.0,1166444288.0,1169376384.0,1169447808.0,1166411520.0,1168694144.0,1168048000.0,1169828480.0,right
14.826171875,1166371840.0,1169211392.0,1169294464.0,1166359424.0,1168544000.0,1167915392.0,1169640448.0,1167434624.0,1169195136.0,1169495040.0,1162967680.0,1169000576.0,1162937728.0,1169344512.0,right
14.828125,1167382656.0,1169138944.0,1169423872.0,1162985088.0,1168958592.0,1162947712.0,1169256576.0,1166298880.0,1168975616.0,1169096192.0,1166318208.0,1168344448.0,1167751040.0,1169406208.0,right
14.830078125,1166277248.0,1168921600.0,1169039488.0,1166294656.0,1168295680.0,1167708288.0,1169345152.0,1167268480.0,1168989312.0,1169255808.0,1163015040.0,1168812672.0,1162984064.0,1169084672.0,right
14.83203125,1167192832.0,1168861440.0,1169137408.0,1163022336.0,1168680320.0,1162997120.0,1168978048.0,1166193280.0,1168753536.0,1168840448.0,1166197760.0,1168133632.0,1167552256.0,1169131648.0,right
14.833984375,1166151808.0,1168671616.0,1168748032.0,1166154880.0,1168057984.0,1167483008.0,1169016832.0,1167083904.0,1168643456.0,1168925568.0,1163031296.0,1168475776.0,1163002368.0,1168782208.0,right
14.8359375,1167019264.0,1168558720.0,1168826752.0,1163043840.0,1168404096.0,1163006080.0,1168674560.0,1166089344.0,1168489344.0,1168568960.0,1166103168.0,1167904128.0,1167353216.0,1168804480.0,right
14.837890625,1166096128.0,1168424064.0,1168520960.0,1166112384.0,1167859200.0,1167317888.0,1168769280.0,1166972288.0,1168550528.0,1168795776.0,1163075840.0,1168402432.0,1163021312.0,1168614144.0,right
14.83984375,1166980480.0,1168563200.0,1168797056.0,1163085312.0,1168412928.0,1163034368.0,1168616192.0,1166122112.0,1168434048.0,1168554240.0,1166132096.0,1167898368.0,1167352192.0,1168814208.0,right
14.841796875,1166086400.0,1168385408.0,1168503552.0,1166100864.0,1167866368.0,1167316224.0,1168749312.0,1166894336.0,1168438656.0,1168653440.0,1163096320.0,1168292736.0,1163070592.0,1168490240.0,right
14.84375,1166879360.0,1168435328.0,1168641664.0,1163104256.0,1168291968.0,1163080064.0,1168477312.0,1166055936.0,1168258560.0,1168393344.0,1166087936.0,1167778432.0,1167226240.0,1168659584.0,right
14.845703125,1166068864.0,1168274048.0,1168420864.0,1166106624.0,1167799936.0,1167245056.0,1168706816.0,1166908032.0,1168486784.0,1168663936.0,1163128448.0,1168354432.0,1163089536.0,1168488064.0,right
14.84765625,1166879360.0,1168432384.0,1168616960.0,1163143680.0,1168308992.0,1163103744.0,1168441344.0,1166051712.0,1168243840.0,1168379392.0,1166088448.0,1167760512.0,1167218048.0,1168655104.0,right
14.849609375,1166072704.0,1168226048.0,1168353152.0,1166097152.0,1167736576.0,1167207552.0,1168623872.0,1166894848.0,1168415360.0,1168660864.0,1163166720.0,1168300928.0,1163138944.0,1168508032.0,right
14.8515625,1166907648.0,1168424832.0,1168675584.0,1163172480.0,1168311168.0,1163150976.0,1168537472.0,1166108416.0,1168270464.0,1168397184.0,1166116352.0,1167770240.0,1167250048.0,1168665600.0,right
14.853515625,1166064896.0,1168219008.0,1168348416.0,1166086400.0,1167723264.0,1167201536.0,1168598400.0,1166805248.0,1168272000.0,1168504064.0,1163189376.0,1168160128.0,1163165184.0,1168348160.0,right
14.85546875,1166792448.0,1168226560.0,1168471552.0,1163192448.0,1168115712.0,1163165184.0,1168289792.0,1166040960.0,1168127360.0,1168267008.0,1166067712.0,1167645824.0,1167122176.0,1168460544.0,right
14.857421875,1166065152.0,1168151936.0,1168291712.0,1166072192.0,1167666304.0,1167142656.0,1168467584.0,1166805888.0,1168214272.0,1168464128.0,1163179904.0,1168103168.0,1163166208.0,1168281984.0,right
14.859375,1166765952.0,1168190592.0,1168411136.0,1163184128.0,1168075648.0,1163177216.0,1168253056.0,1166037248.0,1168086912.0,1168233344.0,1166045184.0,1167609216.0,1167097600.0,1168432640.0,right
14.861328125,1166023424.0,1168030464.0,1168194048.0,1166042496.0,1167574656.0,1167069184.0,1168416640.0,1166727552.0,1168190080.0,1168355456.0,1163207168.0,1168072448.0,1163192448.0,1168228096.0,right
14.86328125,1166707072.0,1168161152.0,1168321920.0,1163201408.0,1168047744.0,1163177728.0,1168192640.0,1165988224.0,1167983488.0,1168147072.0,1165992448.0,1167545984.0,1167041664.0,1168362880.0,right
14.865234375,1165952512.0,1167957376.0,1168095872.0,1165942016.0,1167507968.0,1167003008.0,1168309248.0,1166649088.0,1168114688.0,1168282752.0,1163159936.0,1167995776.0,1163114240.0,1168135168.0,right
14.8671875,1166658304.0,1168161408.0,1168316416.0,1163133696.0,1168033280.0,1163082240.0,1168168064.0,1165961472.0,1168009728.0,1168086400.0,1165938432.0,1167510016.0,1167000448.0,1168364416.0,right
14.869140625,1165909504.0,1168034432.0,1168072704.0,1165858560.0,1167501952.0,1166988800.0,1168369664.0,1166591872.0,1168087680.0,1168219264.0,1163072768.0,1167966336.0,1163030784.0,1168095232.0,right
14.87109375,1166529664.0,1167974528.0,1168134912.0,1163047552.0,1167867904.0,1163005568.0,1168019456.0,1165736704.0,1167940352.0,1167909632.0,1165617024.0,1167349888.0,1166847360.0,1168141184.0,right
14.873046875,1165717248.0,1167932032.0,1167869440.0,1165562368.0,1167304448.0,1166810880.0,1168055936.0,1166491520.0,1167878144.0,1168102400.0,1163000320.0,1167786496.0,1162948352.0,1167992064.0,right
14.875,1166451328.0,1167845888.0,1168053504.0,1162978176.0,1167751808.0,1162931456.0,1167946880.0,1165613312.0,1167942272.0,1167809408.0,1165427968.0,1167243008.0,1166748544.0,1167980800.0,right
14.876953125,1165563904.0,1167903872.0,1167758976.0,1165377024.0,1167203328.0,1166697088.0,1167949312.0,1166376320.0,1167798912.0,1167950592.0,1162959360.0,1167693824.0,1162935168.0,1167830656.0,right
14.87890625,1166371072.0,1167782016.0,1167934080.0,1162952960.0,1167674880.0,1162937728.0,1167803776.0,1165586048.0,1167875840.0,1167740800.0,1165287680.0,1167202816.0,1166670592.0,1167917568.0,right
14.880859375,1165535616.0,1167835904.0,1167693312.0,1165173248.0,1167161344.0,1166630912.0,1167848192.0,1166280448.0,1167653888.0,1167810432.0,1162941440.0,1167561728.0,1162926208.0,1167703040.0,right
14.8828125,1166249984.0,1167648896.0,1167779968.0,1162945152.0,1167566976.0,1162919936.0,1167699328.0,1165469952.0,1167726592.0,1167558016.0,1165101824.0,1167033984.0,1166537472.0,1167769472.0,right
14.884765625,1165498368.0,1167740544.0,1167558656.0,1165122816.0,1167037696.0,1166552960.0,1167821440.0,1166258176.0,1167718784.0,1167785728.0,1162952960.0,1167634688.0,1162918912.0,1167737088.0,right
14.88671875,1166222208.0,1167653376.0,1167733760.0,1162949376.0,1167560192.0,1162921472.0,1167673088.0,1165413248.0,1167703296.0,1167510528.0,1164954240.0,1167015936.0,1166518016.0,1167744000.0,right
14.888671875,1165384320.0,1167644416.0,1167467776.0,1164884992.0,1166985728.0,1166470784.0,1167635072.0,1166179072.0,1167504000.0,1167693568.0,1162934656.0,1167403392.0,1162917888.0,1167574400.0,right
14.890625,1166174080.0,1167478016.0,1167690880.0,1162922624.0,1167384320.0,1162904704.0,1167563648.0,1165389056.0,1167611392.0,1167458048.0,1164829312.0,1166966784.0,1166442752.0,1167544960.0,right
14.892578125,1165340288.0,1167586176.0,1167427072.0,1164773120.0,1166928512.0,1166417792.0,1167517952.0,1166121344.0,1167442048.0,1167582720.0,1162888960.0,1167365632.0,1162855808.0,1167507968.0,right
14.89453125,1166140032.0,1167466496.0,1167565696.0,1162871040.0,1167393920.0,1162825984.0,1167521024.0,1165370240.0,1167590144.0,1167429376.0,1164771584.0,1166932096.0,1166435584.0,1167538432.0,right
14.896484375,1165386496.0,1167627136.0,1167469056.0,1164746880.0,1166971008.0,1166466304.0,1167568000.0,1166146816.0,1167445376.0,1167540480.0,1162828032.0,1167383680.0,1162769792.0,1167518464.0,right
14.8984375,1166080640.0,1167377152.0,1167489024.0,1162801280.0,1167323904.0,1162746112.0,1167466240.0,1165189504.0,1167544448.0,1167379584.0,1164565120.0,1166864384.0,1166358144.0,1167484032.0,right
14.900390625,1165139712.0,1167491072.0,1167332480.0,1164550400.0,1166798208.0,1166303872.0,1167468032.0,1166031232.0,1167382912.0,1167485824.0,1162733568.0,1167323648.0,1162695168.0,1167470848.0,right
14.90234375,1166036992.0,1167404800.0,1167489024.0,1162696704.0,1167334400.0,1162665216.0,1167483264.0,1165124480.0,1167478272.0,1167354112.0,1164519424.0,1166789248.0,1166309120.0,1167524736.0,right
14.904296875,1165068800.0,1167459584.0,1167347200.0,1164453248.0,1166788736.0,1166299136.0,1167510528.0,1166025984.0,1167380864.0,1167462528.0,1162651008.0,1167315712.0,1162612736.0,1167466496.0,right
14.90625,1166047488.0,1167400320.0,1167498752.0,1162634752.0,1167348608.0,1162588544.0,1167506304.0,1165077632.0,1167490560.0,1167388160.0,1164441216.0,1166842112.0,1166316160.0,1167543680.0,right
14.908203125,1165079296.0,1167506304.0,1167418112.0,1164413952.0,1166856832.0,1166323456.0,1167573632.0,1166030976.0,1167381376.0,1167514496.0,1162568576.0,1167321216.0,1162525568.0,1167534464.0,right
14.91015625,1165993984.0,1167354624.0,1167504000.0,1162523520.0,1167270784.0,1162486144.0,1167525248.0,1164982144.0,1167412864.0,1167386880.0,1164290560.0,1166789760.0,1166264704.0,1167525504.0,right
14.912109375,1165006848.0,1167411072.0,1167400064.0,1164282112.0,1166802688.0,1166277248.0,1167529728.0,1166046976.0,1167410048.0,1167589120.0,1162426368.0,1167296512.0,1162398464.0,1167610112.0,right
14.9140625,1166039424.0,1167407360.0,1167594112.0,1162377984.0,1167302016.0,1162352256.0,1167620608.0,1165002112.0,1167500288.0,1167407104.0,1164179712.0,1166830720.0,1166303872.0,1167538688.0,right
14.916015625,1164938496.0,1167527296.0,1167369600.0,1164109312.0,1166797696.0,1166274176.0,1167503232.0,1165971968.0,1167367168.0,1167547776.0,1162306560.0,1167283712.0,1162275584.0,1167576960.0,right
14.91796875,1166003968.0,1167390080.0,1167558656.0,1162269312.0,1167297152.0,1162239360.0,1167578496.0,1164961152.0,1167597696.0,1167386624.0,1164088320.0,1166807424.0,1166279936.0,1167502720.0,right
14.919921875,1164946944.0,1167585920.0,1167385856.0,1164032128.0,1166804224.0,1166273152.0,1167494528.0,1165931008.0,1167388672.0,1167534720.0,1162172160.0,1167267456.0,1162148992.0,1167538176.0,right
14.921875,1165878528.0,1167386368.0,1167531008.0,1162110208.0,1167272704.0,1162084480.0,1167537280.0,1164823552.0,1167498240.0,1167327232.0,1163904000.0,1166736768.0,1166218496.0,1167452032.0,right
14.923828125,1164806784.0,1167508736.0,1167345408.0,1163866752.0,1166741504.0,1166233472.0,1167476096.0,1165857024.0,1167393920.0,1167553152.0,1161914880.0,1167317248.0,1161891200.0,1167570944.0,right
14.92578125,1165747712.0,1167357952.0,1167519488.0,1161829760.0,1167285760.0,1161804544.0,1167536512.0,1164626560.0,1167486720.0,1167355136.0,1163634688.0,1166691840.0,1166170752.0,1167476096.0,right
14.927734375,1164531584.0,1167448064.0,1167345152.0,1163558528.0,1166635392.0,1166101632.0,1167469824.0,1165608576.0,1167364608.0,1167504768.0,1161725824.0,1167281920.0,1161681664.0,1167516544.0,right
14.9296875,1165615360.0,1167376384.0,1167511296.0,1161586048.0,1167297408.0,1161553536.0,1167523968.0,1164532608.0,1167436288.0,1167363456.0,1163495424.0,1166600192.0,1166079872.0,1167513472.0,right
14.931640625,1164392448.0,1167397120.0,1167322880.0,1163284864.0,1166563456.0,1166031488.0,1167476480.0,1165320832.0,1167256704.0,1167437312.0,1161009536.0,1167201792.0,1161063040.0,1167442816.0,right
14.93359375,1165132800.0,1167228800.0,1167438080.0,1160650368.0,1167173120.0,1160753280.0,1167430528.0,1163860480.0,1167297664.0,1167272704.0,1162706688.0,1166419072.0,1165632256.0,1167408896.0,right
14.935546875,1163644032.0,1167277696.0,1167311232.0,1162459392.0,1166343168.0,1165474688.0,1167433600.0,1164818304.0,1167251200.0,1167463040.0,1159918848.0,1167155328.0,1160107904.0,1167423616.0,right
14.9375,1164579328.0,1167245056.0,1167448064.0,1159588992.0,1167133568.0,1159811200.0,1167393920.0,1163105792.0,1167226496.0,1167329664.0,1161865472.0,1166278400.0,1165049344.0,1167434112.0,right
14.939453125,1162861184.0,1167243520.0,1167334656.0,1161619200.0,1166343168.0,1164848768.0,1167439616.0,1164273152.0,1167291264.0,1167511040.0,1158989312.0,1167177600.0,1159257216.0,1167411840.0,right
14.94140625,1164169216.0,1167296256.0,1167526272.0,1158638080.0,1167179136.0,1158926848.0,1167400832.0,1162572800.0,1167263488.0,1167336448.0,1161224320.0,1166419072.0,1164628224.0,1167456256.0,right
14.943359375,1162298240.0,1167188608.0,1167297408.0,1160920192.0,1166398592.0,1164403968.0,1167423104.0,1163689216.0,1167277184.0,1167471488.0,1157793664.0,1167144320.0,1158127616.0,1167330688.0,right
14.9453125,1163490688.0,1167328384.0,1167477760.0,1157125504.0,1167196288.0,1157732224.0,1167348864.0,1161623424.0,1167104384.0,1167328640.0,1160367232.0,1166627584.0,1163936000.0,1167432832.0,right
14.947265625,1161393408.0,1167104640.0,1167355136.0,1160160384.0,1166823936.0,1163830016.0,1167440768.0,1163236608.0,1167374848.0,1167460096.0,1155940736.0,1167257472.0,1156722176.0,1167344640.0,right
14.94921875,1163104768.0,1167361152.0,1167445376.0,1155679232.0,1167249536.0,1156460672.0,1167324672.0,1161054720.0,1167036160.0,1167274240.0,1159767040.0,1166992256.0,1163612544.0,1167364352.0,right
14.951171875,1161030016.0,1167018752.0,1167264768.0,1159727104.0,1166971008.0,1163557504.0,1167366400.0,1163090560.0,1167375872.0,1167471488.0,1155320064.0,1167280512.0,1156031104.0,1167339136.0,right
14.953125,1163086976.0,1167340928.0,1167433600.0,1154931456.0,1167265024.0,1155630976.0,1167299712.0,1161054208.0,1166993024.0,1167269248.0,1159682560.0,1166840192.0,1163587840.0,1167354112.0,right
14.955078125,1160884480.0,1166987520.0,1167246976.0,1159488256.0,1166836864.0,1163560064.0,1167314176.0,1162868480.0,1167312896.0,1167377664.0,1153940096.0,1167269248.0,1154698368.0,1167242240.0,right
14.95703125,1162806016.0,1167354880.0,1167399552.0,1153576704.0,1167306496.0,1154344320.0,1167262464.0,1160638720.0,1167093888.0,1167282176.0,1159230336.0,1166974976.0,1163494400.0,1167331712.0,right
14.958984375,1160638720.0,1167101440.0,1167273728.0,1159189376.0,1166962048.0,1163499648.0,1167323392.0,1162743552.0,1167309440.0,1167349632.0,1152827776.0,1167237760.0,1153553536.0,1167210496.0,right
14.9609375,1162719872.0,1167286272.0,1167331200.0,1152270080.0,1167210240.0,1152993792.0,1167189120.0,1160397696.0,1167024000.0,1167214848.0,1158893824.0,1166909312.0,1163740160.0,1167265792.0,right
14.962890625,1160226048.0,1167036928.0,1167244032.0,1158733568.0,1166963072.0,1163959680.0,1167287936.0,1162755584.0,1167353600.0,1167339648.0,1151161088.0,1167256704.0,1151948800.0,1167198080.0,right
14.96484375,1162767616.0,1167353216.0,1167296512.0,1150751488.0,1167240576.0,1151570688.0,1167161344.0,1159984512.0,1167008768.0,1167254784.0,1158487296.0,1166963072.0,1164220672.0,1167277952.0,right
14.966796875,1159882624.0,1166966784.0,1167236224.0,1158377600.0,1166941824.0,1164299392.0,1167260544.0,1162887424.0,1167369344.0,1167286528.0,1150142336.0,1167255808.0,1150992000.0,1167138176.0,right
14.96875,1162974592.0,1167397120.0,1167318912.0,1149915392.0,1167292416.0,1150774528.0,1167144064.0,1159792256.0,1166960256.0,1167252480.0,1158304000.0,1167011200.0,1164481664.0,1167308672.0,right
14.970703125,1159740800.0,1166940544.0,1167231488.0,1158262016.0,1167004800.0,1164548864.0,1167305728.0,1163054336.0,1167399808.0,1167318400.0,1149595136.0,1167296000.0,1150436352.0,1167105152.0,right
14.97265625,1163111040.0,1167431808.0,1167350144.0,1149527936.0,1167330944.0,1150351360.0,1167144320.0,1159636352.0,1166955008.0,1167245312.0,1158148608.0,1166998528.0,1164758400.0,1167324928.0,right
14.974609375,1159659392.0,1166998016.0,1167287424.0,1158159104.0,1167035776.0,1164806144.0,1167358208.0,1163183488.0,1167446272.0,1167411328.0,1149565696.0,1167395072.0,1150408064.0,1167243264.0,right
14.9765625,1163196672.0,1167403136.0,1167405568.0,1149567872.0,1167382912.0,1150429056.0,1167242752.0,1159678848.0,1166963072.0,1167240320.0,1158169088.0,1167022464.0,1164739456.0,1167320192.0,right
14.978515625,1159672576.0,1166966528.0,1167237760.0,1158158080.0,1167035776.0,1164819840.0,1167329664.0,1163320576.0,1167465088.0,1167464320.0,1149571968.0,1167432064.0,1150436352.0,1167295488.0,right
14.98046875,1163328512.0,1167511040.0,1167469568.0,1149640320.0,1167438592.0,1150499456.0,1167313664.0,1159706112.0,1167071872.0,1167341184.0,1158196992.0,1167103104.0,1164947968.0,1167415552.0,right
14.982421875,1159695616.0,1167079680.0,1167349120.0,1158202752.0,1167082112.0,1164896512.0,1167403136.0,1163305856.0,1167502976.0,1167433600.0,1149748480.0,1167393920.0,1150603392.0,1167316480.0,right
14.984375,1163378944.0,1167537920.0,1167485056.0,1149777920.0,1167439616.0,1150650624.0,1167359104.0,1159711872.0,1167122432.0,1167378432.0,1158207488.0,1167106176.0,1164992640.0,1167445120.0,right
14.986328125,1159726592.0,1167162624.0,1167416064.0,1158222080.0,1167143552.0,1165071872.0,1167516288.0,1163478144.0,1167625088.0,1167551488.0,1149920640.0,1167519488.0,1150812416.0,1167366656.0,right
14.98828125,1163534848.0,1167656832.0,1167555712.0,1150005760.0,1167531264.0,1150871168.0,1167360896.0,1159697792.0,1167189760.0,1167465088.0,1158275712.0,1167164288.0,1165141760.0,1167609600.0,right
14.990234375,1159735552.0,1167245056.0,1167525248.0,1158329216.0,1167223552.0,1165263616.0,1167667840.0,1163753344.0,1167767040.0,1167689088.0,1150163328.0,1167649408.0,1151001472.0,1167520512.0,right
14.9921875,1163786368.0,1167774464.0,1167740032.0,1150234752.0,1167691776.0,1151093888.0,1167581184.0,1159813248.0,1167320704.0,1167563904.0,1158374912.0,1167318400.0,1165402240.0,1167719808.0,right
14.994140625,1159819520.0,1167305728.0,1167517440.0,1158373376.0,1167309440.0,1165385984.0,1167693568.0,1163851520.0,1167775488.0,1167773056.0,1150347136.0,1167735808.0,1151216768.0,1167617152.0,right
14.99609375,1163939712.0,1167844480.0,1167812992.0,1150416384.0,1167782528.0,1151268224.0,1167661056.0,1159913600.0,1167421312.0,1167595392.0,1158451072.0,1167385856.0,1165539840.0,1167763968.0,right
14.998046875,1159925632.0,1167504512.0,1167689088.0,1158489472.0,1167432320.0,1165620096.0,1167826432.0,1164025856.0,1167944064.0,1167857920.0,1150568704.0,1167813248.0,1151395200.0,1167725568.0,right
15.0,1164102528.0,1167979008.0,1167902848.0,1150641152.0,1167841408.0,1151465600.0,1167773952.0,1159907840.0,1167564672.0,1167818240.0,1158550912.0,1167486720.0,1165746688.0,1167921792.0,right
15.001953125,1159957120.0,1167600640.0,1167887360.0,1158587136.0,1167548672.0,1165865344.0,1168005760.0,1164290048.0,1168108160.0,1168062464.0,1150806016.0,1167979776.0,1151636864.0,1167889152.0,right
15.00390625,1164301568.0,1168144128.0,1168082176.0,1150881664.0,1168007296.0,1151706112.0,1167882112.0,1159961344.0,1167641088.0,1167940864.0,1158585472.0,1167600128.0,1165957760.0,1168099968.0,right
15.005859375,1159943040.0,1167656576.0,1167938304.0,1158590208.0,1167600640.0,1165982976.0,1168099456.0,1164397696.0,1168215296.0,1168117888.0,1151016064.0,1168067456.0,1151812224.0,1167912576.0,right
